word,RT,drift_score
जुआरी,739.543333328857,0.5417407751083374
जुए,679.969230760605,0.7068704962730408
जुकाम,716.630303068256,0.3660351037979126
जुझारू,736.552173915225,0.4758470058441162
जुट,601.058620675547,0.5313520431518555
जुटा,597.257142833963,0.4293323159217834
जुटाई,642.365624994425,0.4631984233856201
जुटाकर,734.825714279653,0.3749986886978149
जुटाया,670.840624987592,0.3802295327186584
जुड़ी,606.208333327293,0.2978191375732422
जुड़े,590.402941154474,0.3101033568382263
जुड़ेगा,795.74864860772,0.2604161500930786
जुता,584.524999995764,0.5110020637512207
जुताई,711.253571437456,0.4798071384429931
जुदा,657.828571406858,0.4662066698074341
जुदाई,656.621875006083,0.4754481315612793
जुनूनी,872.729629627938,0.4412155151367187
जुबानी,655.142424232875,0.510031521320343
जुर्म,664.74545455549,0.4095579385757446
जुर्माना,629.034375040069,0.369424819946289
जुर्रत,1048.55833334292,0.4487042427062988
जुल,609.74285716324,0.4699783325195312
जुलुस,670.018750027455,0.5193076729774475
जुलूस,813.421621605414,0.430208683013916
जुल्म,665.260606059438,0.2519636750221252
जुल्मों,665.556666685796,0.3005886077880859
जुवान,709.121052633579,0.5821747779846191
जूट,585.487096772383,0.6659150123596191
जूठी,621.71153847335,0.6495576500892639
जूती,609.641935493962,0.4082063436508178
जूते,619.909999984433,0.4287360310554504
जूल,700.706249889467,0.6842379570007324
जूही,652.027586221651,0.629020631313324
जेंटलमैन,831.110714299696,0.5066491961479187
जेल,586.326470589123,0.339536190032959
जैकेट,701.071428563934,0.4092750549316406
जैविक,647.121874976481,0.4206209778785705
जॉच,750.063636348932,0.567516565322876
जोंक,647.037037054861,0.6212071180343628
जोकर,685.125806444516,0.5285967588424683
जोखा,735.011111119814,0.6422039866447449
जोड़ता,596.836363621739,0.3605076670646667
जोड़ती,695.837837855977,0.3572958707809448
जोड़ना,620.163636376094,0.2763617634773254
जोड़ा,609.878124994219,0.334834337234497
जोड़ी,579.780645155603,0.462995707988739
जोड़े,615.348387086974,0.3640280365943908
जोड़ें,591.41851852823,0.3142265081405639
जोड़ों,630.569696969226,0.3981423377990722
जोता,776.99999995227,0.4993111491203308
जोश,559.840624983815,0.4386888146400451
जोशीला,766.44838711432,0.4807541370391845
ज्ञाता,643.754838718229,0.3351306915283203
ज्ञानवान,713.679411788594,0.3647564053535461
ज्ञानियों,754.069696980663,0.3495630025863647
ज्ञापन,673.447999992436,0.7667742967605591
ज्यादतर,896.942857146274,0.5305709838867188
ज्यादातर,765.90689655236,0.3515937328338623
ज्येष्ठ,729.446875026508,0.6112031936645508
ज्योत,684.885714319371,0.5791643857955933
ज्योतिष,660.590625033474,0.4637858271598816
ज्वाला,681.942424255713,0.5625597834587097
ज्वालामुखी,688.446666649481,0.6953364014625549
झंझट,746.72068963411,0.6067846417427063
झंडा,627.921621619944,0.3639646172523498
झंडू,695.447999984385,0.6438701748847961
झटक,695.785294106627,0.6780662536621094
झटके,645.683333327388,0.6134551167488098
झण्डा,678.896666645932,0.4197149872779846
झपट,683.766666677263,0.6195656061172485
झमेला,833.857142838683,0.5163043737411499
झरना,615.775757564881,0.6161564588546753
झलक,649.34411761618,0.4171420931816101
झलकता,775.836666671808,0.3022230863571167
झलकती,807.670588301923,0.2723860740661621
झल्लाहट,1000.81142859435,0.4743827581405639
झांकना,693.983333320896,0.3702930808067322
झांकने,762.177142898559,0.4226835370063782
झाक,772.726923063459,0.6691561341285706
झाग,733.559999996036,0.5530281066894531
झाड़ी,684.296774203688,0.3537067174911499
झाडू,716.002702750209,0.5182682275772095
झाड़ू,723.521333346504,0.4402371644973755
झाला,600.980769244435,0.6201597452163696
झिझक,660.072000001743,0.6010891199111938
झींगा,677.20370371876,0.6132732033729553
झींगुर,831.614814830202,0.6200268268585205
झुक,587.367741923389,0.3435238599777221
झुककर,794.341666671045,0.3584871292114258
झुकना,649.807142868048,0.3038721084594726
झुकाए,671.618181821407,0.2916159629821777
झुकाना,737.163333354394,0.2968916893005371
झुकाव,700.71935486783,0.4176645874977112
झुकेंगे,629.433333337425,0.2242945432662964
झुठलाने,848.39230769767,0.3315220475196838
झुठे,647.381481486873,0.4211009740829468
झुण्ड,657.825806469865,0.4920928478240967
झुमका,776.146874970611,0.6508561372756958
झूठे,581.903571431625,0.3471547365188598
झूम,643.2114285508,0.487062931060791
झूला,649.437837822802,0.5618833303451538
झेल,656.796969746162,0.3494848012924194
झेलती,804.829508191396,0.2950246334075928
झेलना,665.507142865066,0.3210220336914062
झेला,674.654838698768,0.3574505448341369
झेलेंगे,762.050000005504,0.2012929916381836
झोंकना,627.784848485611,0.3015822172164917
झोंपड़ी,703.930303011068,0.4592918753623962
झोली,779.327027061086,0.5542358160018921
टंकी,626.242857131595,0.5556632876396179
टकटकी,956.063999973843,0.5339632034301758
टकराई,773.659375016301,0.398142397403717
टकराकर,793.924999992845,0.4307757019996643
टकराना,742.357894706924,0.3063597679138183
टकराया,700.676666662827,0.3739761114120483
टके,733.638461520573,0.5708979368209839
टपक,766.174074086615,0.4842873215675354
टपकता,734.910344807576,0.4129850268363952
टहनी,788.786363639329,0.4674396514892578
टांग,632.124999999014,0.4668195247650146
टाईप,743.126315786238,0.6369335055351257
टाटा,610.286206890624,0.6395058631896973
टायफाइड,841.30344831396,0.4649077653884887
टाला,631.10799998258,0.5778084993362427
टिकती,675.438709679338,0.3959335684776306
टिका,653.769230785569,0.5918861627578735
टिकी,730.526923099389,0.5350927114486694
टिप,802.588461522536,0.5701485872268677
टिप्पणी,651.106666662871,0.3739559650421142
टिफिन,777.658823478196,0.5082803964614868
टीका,656.358208942638,0.4528313875198364
टीला,666.746875001372,0.6808372139930725
टीले,659.623333337369,0.5989751815795898
टीशर्ट,829.996428570003,0.3534867167472839
टुकड़ा,689.98275863536,0.372431993484497
टूट,588.314814803104,0.3290514349937439
टूटना,664.050000016676,0.3279289007186889
टूटने,620.390322587115,0.3897696137428283
टूटा,570.973076918843,0.354985773563385
टूटी,588.393750004596,0.4805278778076172
टूटे,548.771875012815,0.4350954890251159
टूटेंगे,797.299999981577,0.2141876816749572
टूटेगी,657.324242419616,0.2389980554580688
टूर्नामेंट,744.9625000093,0.4894775152206421
टेक,646.762500010043,0.5539808869361877
टेकते,782.84347828012,0.5061193108558655
टेकने,791.46296296624,0.5437055230140686
टेढ़ी,778.634482793831,0.6747291088104248
टेढ़े,744.14166665148,0.546037495136261
टेप,687.711999998242,0.5214509963989258
टेम्पो,687.042307697541,0.6729857921600342
टेलीफोन,669.393103447518,0.5076506733894348
टैंकर,731.203703720088,0.5035842061042786
टैक्टर,818.669696978704,0.4773906469345093
टैक्सी,635.696875010577,0.5312235355377197
टैगोर,801.522222204824,0.6535449624061584
टोका,691.113333344211,0.6085038185119629
टोटका,838.383333333981,0.5151914954185486
टोटके,859.469565161119,0.4455952644348144
टोना,676.569565192897,0.5763121247291565
टोनी,738.625000000128,0.5635861158370972
टोप,629.796296298616,0.6990185976028442
टोपी,592.044444433793,0.4670285582542419
टोल,629.256666666976,0.5905211567878723
ट्राय,829.768181824125,0.6275715231895447
ट्रेनें,745.899999957403,0.4078986644744873
ट्रेनों,636.126923066555,0.4392545223236084
ट्रैक्टर,617.003333344318,0.4567739367485046
ट्रॉफी,660.226923102101,0.4524475336074829
ठंड,558.193548395884,0.5196420550346375
ठंडक,635.544444447004,0.4893873929977417
ठंडे,619.73103451541,0.57755446434021
ठगी,623.258620706592,0.5368332862854004
ठप्प,689.221052633507,0.5000032782554626
ठहर,698.66285713682,0.4534011483192444
ठहरती,729.209999991363,0.3578513264656067
ठहरने,663.406896543023,0.5271943807601929
ठहरा,700.578787884809,0.3984485864639282
ठहराती,762.84999998875,0.3619465827941894
ठहरी,676.622222228622,0.5314689874649048
ठहरे,680.374193527586,0.6061502695083618
ठहाका,860.070149315149,0.4685589075088501
ठाट,812.484210548285,0.6458199620246887
ठाठ,624.30000000888,0.5705152750015259
ठान,657.458620697059,0.4013687968254089
ठिकाना,650.648484848588,0.5737380385398865
ठिकानों,797.884210496543,0.5662222504615784
ठीकठाक,795.703703715337,0.5724953413009644
ठीकेदार,746.690000000107,0.6128515005111694
ठुकराया,695.111764717224,0.4521297216415405
ठेके,612.964516128753,0.4724816083908081
ठेकेदार,614.200000009085,0.6145447492599487
ठेला,605.079310350481,0.4611531496047973
ठोंक,673.389655187411,0.4688701629638672
ठोकी,873.543750004683,0.5197889804840088
ठोकेंगे,784.418749990537,0.3329166769981384
डंका,666.739285707476,0.4249958395957947
डंके,680.316666663653,0.5470442175865173
डकार,814.707692289241,0.5029988288879395
डकैत,697.181481476623,0.5073137283325195
डगमगा,917.23529422868,0.4390127062797546
डटी,895.136842128906,0.5221600532531738
डटे,678.579999982063,0.5154438614845276
डमरु,722.830303051876,0.4648324847221374
डरकर,736.519999970849,0.3520211577415466
डरना,607.91315791149,0.358752965927124
डराते,752.965714296619,0.2918559312820434
डरावनी,661.979999993726,0.4370168447494507
डरी,665.817857128497,0.4422136545181274
डरें,732.573529386441,0.3705620765686035
डरेंगे,766.610344836874,0.2084628343582153
डलवाने,749.88387096348,0.3809614181518554
डांटने,799.791428558439,0.4450178146362304
डांटा,658.093548385586,0.50499027967453
डांटे,677.22499999616,0.4229897260665893
डाक,581.238461539543,0.6691832542419434
